SMILES,HLM CLint,MLM CLint,row_id,split
N#Cc1cnn2cc(-c3ccc(OCCN4CCC(F)CC4)cc3)cnc12,15.6,103.4,3021,train
N#Cc1cnn2cc(-c3ccc(C(N)=O)c(F)c3)cnc12,0.0,0.0,3022,train
COCC1CN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,5.4,160.2,3023,train
Cc1nnc(-c2ccn3nc(C(=O)NC4CC5(C4)CN(c4ccncc4)C5)cc3c2)s1,4.2,0.0,3024,train
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nc4c(s3)CNCC4)ccn2n1,4.0,13.8,3025,train
CN1CCc2nc(-c3ccn4nc(C(=O)NC5CCN(c6ccncc6)CC5)cc4c3)sc2C1,74.6,305.2,3026,train
Cn1cnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)c1,7.4,6.9,3027,train
Cc1ncc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,17.4,11.9,3028,train
Cc1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,36.6,6.7,3029,train
CN1CCC(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,4.9,124.0,3030,train
Cn1cnc(-c2ccn3nc(C(=O)Nc4ccc(N5CCOCC5)cc4)cc3c2)c1,0.0,0.0,3031,train
CN(C)c1ccc(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)cc1,19.9,115.7,3032,train
Cn1cnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cc3c2)c1,38.7,27.5,3033,train
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)CC1,5.0,25.0,3034,train
C[C@@H]1CCC[C@@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,3.7,89.1,3035,train
CN(C)[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,3.6,28.0,3036,train
CN(C)[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,3.0,27.9,3037,train
Cn1ccc2c([nH]c3cc(OCCN4CC(O)C4)ccc32)c1=O,3.9,34.3,3038,val
COC1CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,7.4,52.4,3039,val
COC1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,6.3,36.2,3040,train
COC1CCN(CCN(C)c2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,8.7,76.7,3041,val
Cn1ccc2c([nH]c3c(=O)n(CCN4CCCCC4)ccc32)c1=O,2.1,17.9,3042,val
Cn1ccc2c([nH]c3c(=O)n(CCCN4CCCCC4)ccc32)c1=O,2.0,34.7,3043,val
CN1CCN(c2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,7.2,80.3,3044,train
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCOCC4)cnc3c12,3.8,57.7,3045,train
Cn1ccc2c([nH]c3ccc(OCCN4CCCCC4)cc32)c1=O,2.6,89.2,3046,val
CN1CCc2nc(Nc3ccn4nc(C(=O)NC5CCN(c6ccncc6)CC5)cc4c3)sc2C1,13.6,40.0,3047,train
Cn1ccc(Oc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,6.4,0.0,3048,train
Cc1nc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)cs1,12.7,14.7,3049,train
O=C(NC1CCN(c2ccncc2)CC1)c1cn2cc(-c3ccccn3)ccc2n1,5.6,2.2,3050,train
CN1CCN(c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)CC1,13.6,1.1,3051,train
Cc1nnc(-c2ccn3nc(C(=O)Nc4ccc(N5CCN(C)CC5)cc4)cc3c2)s1,31.4,271.2,3052,train
COCCN1CCC(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,0.1,15.2,3053,train
CN1CCN(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,7.6,351.9,3054,train
Cn1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4F)CC2)n3C)c1,6.4,19.4,3055,train
Cc1nc(-c2cc(C)c3ccncc3c2N)ccc1OCCN1CCCCC1,25.0,299.1,3056,train
Cc1nc(-c2ccc3ccncc3c2N)ccc1OCCN1CCCCC1,4.9,513.5,3057,train
Nc1c(-c2ccc3ccncc3c2)ccc(OCCN2CCOCC2)c1F,21.6,369.7,3058,train
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)nc2cnccc12,10.5,639.1,3059,train
C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,7.2,92.2,3060,train
C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CC2CCC(C1)O2,323.1,2189.8,3061,train
C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CC2CCC(C1)O2,359.5,1193.7,3062,train
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)c(F)c3)cnc12,105.2,393.9,3063,train
O=C(O)c1cc2ccncc2nc1-c1ccc(OCCN2CCCCC2)cc1,0.4,0.0,3064,train
NC(=O)c1cc2ccncc2nc1-c1ccc(OCCN2CCCCC2)cc1,0.0,73.0,3065,train
Cn1cc2c(cc1=O)[nH]c1cc(OCCN3CCCCC3)ccc12,2.0,32.1,3066,train
Cn1ccn2c(nc3cc(OCCN4CCCCC4)ccc32)c1=O,2.1,3.1,3067,train
Cn1ccn2c(nc3ccc(OCCN4CCCCC4)cc32)c1=O,0.3,3.3,3068,train
CN(c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)C1CCNCC1,2.7,33.0,3069,train
CN1CCC(N(C)c2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,3.3,57.4,3070,train
COC1CCN(CCOc2ccc3[nH]c4c(=O)n(C)ccc4c3c2)CC1,1.9,46.5,3071,val
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](C#N)C4)ccc32)c1=O,15.3,90.6,3072,train
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](C#N)C4)ccc32)c1=O,13.6,75.7,3073,train
Cn1ccc2c([nH]c3cc(OCCN4CCC(F)CC4)ccc32)c1=O,10.7,69.0,3074,train
CN1CCC(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,2.1,44.9,3075,train
CCN(C)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,5.8,64.1,3076,val
Cc1nc2ccc(-c3ccc(OCCN4CCCCC4)c(C)c3N)cn2n1,3.7,14.9,3077,train
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ncnn3c2)c1N,0.0,40.5,3078,train
Cc1nc2c(C#N)cnn2c(N)c1-c1ccc(OCCN2CCCCC2)cc1,9.1,171.6,3079,train
CCc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,25.6,165.0,3080,train
N#Cc1cnn2cc(-c3ccc(OCCN4CCC(F)(F)CC4)cc3)cnc12,99.9,423.0,3081,train
COCC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,4.7,31.8,3082,val
CN(C(=O)OC(C)(C)C)C1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,786.9,665.0,3083,val
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CC5C4)cc3)cnc12,91.8,105.2,3084,val
CC(C)N1CC[C@@H](Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,42.7,32.8,3085,train
CC(C)N1CC[C@H](Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,5.2,56.4,3086,train
CC(C)N1CCC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)CC1,0.1,28.9,3087,train
Nc1cc2ccncc2nc1-c1ccc(OCCN2CCCCC2)cc1,6.2,218.3,3088,train
CNC(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,4.7,54.0,3089,train
Cc1nnc(-c2ccn3nc(C(=O)NCCNc4ccncc4)cc3c2)s1,2.5,0.4,3090,train
Cc1nnc(-c2ccn3nc(C(=O)NCCN(C)c4ccncc4)cc3c2)s1,0.5,0.0,3091,train
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)n(C)c3c2)c1,3.6,0.0,3092,train
Cn1cnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)cnn3c2)c1,3.1,0.0,3093,val
Cn1cnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5)CC4)c3c2)c1,0.0,5.5,3094,train
Cn1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)c1,0.0,0.0,3095,train
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3ccccn3)cnc21,8.0,8.6,3096,train
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cc3c2)s1,10.4,31.7,3097,train
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,52.1,156.2,3098,train
Cn1ccc2c([nH]c3cc(OCCN4CC(F)C4)ccc32)c1=O,13.8,62.7,3099,val
Cn1ccc2c([nH]c3cc(OCCN4CC(F)(F)C4)ccc32)c1=O,15.6,62.0,3100,val
CN1CC[C@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,8.6,84.9,3101,train
CN1CC[C@@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,8.0,92.9,3102,train
CN1CCC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,3.0,68.8,3103,train
CN1CCC[C@@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,6.6,50.0,3104,val
CN1CCC[C@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,5.9,64.4,3105,train
CN1CCC[C@@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,2.8,84.8,3106,train
CN(c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)[C@@H]1C[C@H]2CC[C@@H](C1)N2,0.9,34.3,3107,train
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,1.1,52.8,3108,train
Cn1cc(F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,2.2,10.3,3109,train
Cn1cc(Cl)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,4.4,39.2,3110,train
Cn1c(=O)ccc2c3ccc(OCCN4CCCCC4)cc3[nH]c21,3.2,84.2,3111,train
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,153.8,385.6,3112,val
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,119.4,298.2,3113,val
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](F)C3)cc2)cc2cncnc12,31.6,806.9,3114,train
Cc1c(N)c(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)cc2cncnc12,27.3,593.7,3115,train
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc2c1Cl,0.7,6.1,3116,train
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)cc2cnccc12,11.3,627.3,3117,train
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)c2ccncc2c1,25.1,290.0,3118,train
NC(=O)c1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,0.5,0.1,3119,train
C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1F)N1CC2CCC(C1)O2,490.2,2299.4,3120,train
C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1F)N1CC2CCC(C1)O2,568.3,2534.6,3121,train
COC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,1.1,21.0,3122,val
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(COC5)C4)cc3)cnc12,0.0,3.2,3123,val
CNC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,0.0,68.1,3124,val
CN(C)C1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,3.7,224.3,3125,val
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(CC5)C4)cc3)cnc12,1.9,46.9,3126,train
N#Cc1cnn2cc(-c3ccc(OCCN4CCC5(CC5)C4)cc3)cnc12,5.4,35.3,3127,train
CN1CCC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)CC1,43.0,331.5,3128,train
N#Cc1cnn2cc(-c3ccc(OC4CCNCC4)cc3)cnc12,61.2,77.0,3129,train
N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,3.9,89.2,3130,train
N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,0.0,116.4,3131,train
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn[nH]n3)ccn2n1,6.1,153.8,3132,train
Cn1ccc(=O)n1-c1ccn2nc(C(=O)NC3CCN(c4ccncc4)CC3)cc2c1,0.0,2.3,3133,train
Cn1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)c1,0.7,5.6,3134,train
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)n(C)c3n2)c1,1.2,0.0,3135,train
Cn1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C(F)F)CC4)cn3c2)c1,127.9,351.5,3136,train
Cn1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cn3c2)c1,36.1,91.7,3137,train
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)CC1,12.0,95.8,3138,train
Cn1cnc(-c2ccc3c(c2)cc(C(=O)N2CCCN(c4ccncc4)CC2)n3C)c1,3.0,40.5,3139,train
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)c1,4.5,10.1,3140,train
Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)cn3c2)CC1,12.6,15.8,3141,train
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](O)C4)ccc32)c1=O,4.1,15.5,3142,train
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](O)C4)ccc32)c1=O,3.3,6.4,3143,train
CN1CCC[C@@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,2.9,51.1,3144,val
CN1CCC[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,0.0,66.2,3145,val
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N(C)C,2.0,39.7,3146,val
C[C@H](CN(C)C)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,5.3,78.4,3147,val
C[C@@H](CN(C)C)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,3.2,73.2,3148,val
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N(C)C,3.1,58.1,3149,val
Cn1ccc2c([nH]c3cc(OCCN4CC[C@H](F)C4)ccc32)c1=O,12.5,64.8,3150,val
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@H](F)C4)ccc32)c1=O,13.0,69.6,3151,val
Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)O5)ccc32)c1=O,15.6,74.3,3152,train
Cn1ccc2c([nH]c3cc(OCCN4CC(C)(O)C4)ccc32)c1=O,3.1,11.7,3153,val
Cn1ccc2c([nH]c3c(F)c(OCCN4CC5CC5C4)ccc32)c1=O,9.8,72.7,3154,train
Cn1c(=O)ccc2[nH]c3cc(OCCN4CCCCC4)ccc3c21,0.4,29.5,3155,train
COC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,5.9,75.8,3156,train
COC1CCN(CCOc2cccc3[nH]c4c(=O)n(C)cc(C)c4c23)CC1,35.8,1912.3,3157,train
Cn1cc(C(F)(F)F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,4.5,45.5,3158,train
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCN(C)CC4)ccc3c12,1.4,79.7,3159,train
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCNCC4)ccc3c12,2.9,86.3,3160,train
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN(C)C)ccc3c12,3.7,103.1,3161,val
Cc1cn(C)c(=O)c2[nH]c3cccc(OCCN(C)C)c3c12,10.8,75.2,3162,val
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2nncn2c1Cl,0.5,60.6,3163,train
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@@H](F)C4)cc3)cnc12,12.8,133.7,3164,train
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@H](F)C4)cc3)cnc12,13.9,102.4,3165,train
NC(=O)c1ccn2cccc(-c3ccc(OCCN4CCCCC4)cc3)c12,0.4,113.3,3166,train
N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,3.3,26.6,3167,train
Cc1ncnc(-c2ccc(OCCN3CC4CCC(C3)O4)cc2)c1N,9.7,59.1,3168,train
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(CCO5)C4)cc3)cnc12,0.2,11.7,3169,train
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@H](O)C4)cc3)cnc12,0.0,24.0,3170,train
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@@H](O)C4)cc3)cnc12,2.6,13.7,3171,train
CN(C)C1(COc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)COC1,4.2,119.4,3172,train
O=c1[nH]c2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2[nH]1,0.0,206.1,3173,val
Cn1c(=O)[nH]c2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,2.1,827.3,3174,val
Brc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,8.0,83.3,3175,train
FC(F)c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,133.8,547.1,3176,train
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)c(F)c3)ccc12,17.1,108.1,3177,val
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)c(F)c3)ccc12,149.4,366.7,3178,train
CN1CC(COc2ccc(-c3cc4cccnc4c(Br)c3N)cc2)C1,34.6,316.3,3179,train
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cc[nH]c2c1=O,0.0,308.5,3180,train
Cc1nc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3n2)cs1,7.1,5.5,3181,train
Cc1nnc(-c2ccn3nc(C(=O)NCCCNC4CCN(C)CC4)cc3c2)s1,0.0,0.0,3182,train
Cn1cnc(-c2ccn3nc(C(=O)Nc4ccc(C5CCN(CC(F)(F)F)CC5)cc4)cc3c2)c1,4.7,66.6,3183,train
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn(C4CC4)cn3)ccn2n1,10.8,14.7,3184,train
COc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)cn3c2)CC1,21.0,84.3,3185,train
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cn3c2)s1,27.6,92.2,3186,val
COc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4nnc(C)s4)ccc3n2)CC1,29.8,120.5,3187,val
Cn1cnc(-c2ccn3nc(C(=O)N[C@H]4CC[C@@H](c5ccncc5)CC4)cc3c2)c1,182.4,345.1,3188,train
Cn1ccc2c([nH]c3cc(OCCN4CCC5(CC4)COC5)ccc32)c1=O,3.2,9.8,3189,train
Cn1ccc2c([nH]c3cc(OCCN4CCCC5(COC5)C4)ccc32)c1=O,13.6,99.5,3190,train
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](F)C4)ccc32)c1=O,11.5,57.1,3191,train
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](F)C4)ccc32)c1=O,12.4,70.1,3192,train
Cn1ccc2c([nH]c3cc(OCCN4CCC5(COC5)C4)ccc32)c1=O,4.7,6.8,3193,train
Cn1ccc2c([nH]c3cc(OCCN4CC[C@](C)(O)C4)ccc32)c1=O,1.3,12.3,3194,val
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@](C)(O)C4)ccc32)c1=O,2.1,21.5,3195,val
CN(CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)C1COC1,9.8,62.9,3196,train
CN1CC(COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,1.8,37.2,3197,train
CN1CC[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,9.1,34.2,3198,train
CN1CC[C@@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,10.5,63.4,3199,train
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCC1,1.6,67.7,3200,val
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCC1,2.2,58.4,3201,val
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCOCC1,13.2,70.4,3202,val
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCOCC1,14.8,75.9,3203,val
Cn1ccc2cc(-c3cccc(OCCN4CCCCC4)c3)[nH]c2c1=O,7.4,63.0,3204,train
Cn1ccc2cc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2c1=O,7.7,28.5,3205,train
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC(N(C)C)CC4)ccc3c12,2.6,15.0,3206,train
Cn1ccc2c([nH]c3cc(NC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,2.0,30.4,3207,train
CN1C(C)(C)CC(Nc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1(C)C,0.5,10.8,3208,train
Cn1ccc2c([nH]c3c(F)c(NCCCCN4CCCCC4)ccc32)c1=O,3.4,5.0,3209,train
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCNC5(CC5)C4)ccc3c12,4.2,61.8,3210,train
COC1CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,0.6,83.7,3211,val
Cc1c(OC[C@H](C)N2CCOCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,178.0,1283.6,3212,train
Cc1c(OC[C@@H](C)N2CCOCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,137.3,899.5,3213,train
Nc1cc(OCCCN2CCCCC2)ccc1-c1cc(-c2ccncc2)ccn1,77.4,345.4,3214,train
CC(C)N1CC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,3.7,14.8,3215,val
Cc1nn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2c1C#N,8.5,70.2,3216,train
N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,0.0,162.4,3217,train
Clc1nnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,0.3,58.8,3218,train
Clc1cc2ncc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cn2n1,118.3,365.9,3219,train
Clc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,7.4,79.0,3220,train
CC(C)c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,35.2,213.7,3221,train
c1cc(-c2cnc3c(C4CCOCC4)cnn3c2)ccc1OCCN1CCCCC1,126.5,139.9,3222,train
FC1(F)CN(c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)C1,30.3,122.5,3223,train
Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3n2)cs1,6.5,0.0,3224,train
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)c1,0.0,4.8,3225,train
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-n3ccnc3)cnc21,6.4,22.4,3226,train
CNc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4nnc(C)s4)ccc3n2)CC1,0.0,0.0,3227,val
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5N(C)C)CC4)cn3c2)s1,28.6,357.5,3228,val
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C(F)F)CC4)cn3c2)s1,145.6,396.4,3229,val
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cn3c2)s1,30.4,69.9,3230,val
CNc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,43.0,93.4,3231,train
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C(F)F)CC4)cc3c2)s1,99.7,240.8,3232,train
Cn1cnc(-c2ccn3nc(C(=O)N[C@H]4CC[C@H](c5ccncc5)CC4)cc3c2)c1,4.3,9.7,3233,train
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@H]2CCN(c4ccncc4)C2)n3C)s1,3.6,10.9,3234,train
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@@H]2CCN(c4ccncc4)C2)n3C)s1,5.3,10.9,3235,train
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(C(=O)c4ccncc4)CC2)n3C)s1,6.9,111.2,3236,train
Cc1nnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)s1,3.0,10.6,3237,train
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4F)CC2)n3C)s1,21.6,39.1,3238,val
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)cn3c2)s1,64.5,100.9,3239,val
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C)cn4)cnc3n2C)CC1,13.0,39.8,3240,train
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cc3c2)s1,99.2,59.1,3241,train
CN1CC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,4.4,76.9,3242,train
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCC1,1.5,81.3,3243,val
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCC1,4.0,58.3,3244,val
Cn1ccc2c([nH]c3cc(OCCN4CC[C@]5(CCO5)C4)ccc32)c1=O,4.3,31.7,3245,val
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@]5(CCO5)C4)ccc32)c1=O,7.2,30.0,3246,train
CN1CC[C@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,4.5,70.4,3247,train
CN1CC[C@@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,3.9,64.8,3248,train
Cn1cc(C#N)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,1.3,18.8,3249,train
Cn1cc(F)c2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,2.8,40.5,3250,train
