row_id,cv_iter,fold
1217,1,3
1218,1,3
1221,1,3
1222,1,3
1239,1,3
1241,1,3
1243,1,3
1246,1,3
1250,1,3
1258,1,3
1273,1,3
1284,1,3
1287,1,3
1288,1,3
1297,1,3
1299,1,3
1300,1,3
1308,1,3
1311,1,3
1312,1,3
1313,1,3
1328,1,3
1330,1,3
1335,1,3
1340,1,3
1351,1,3
1352,1,3
1355,1,3
1363,1,3
1368,1,3
1369,1,3
1372,1,3
1373,1,3
1374,1,3
1378,1,3
1384,1,3
1386,1,3
1387,1,3
1390,1,3
1392,1,3
1398,1,3
1403,1,3
1404,1,3
1414,1,3
1415,1,3
1420,1,3
1421,1,3
1423,1,3
1424,1,3
1426,1,3
1431,1,3
1433,1,3
1435,1,3
1441,1,3
1445,1,3
1447,1,3
1452,1,3
1453,1,3
1454,1,3
1464,1,3
1468,1,3
1469,1,3
1471,1,3
1475,1,3
1476,1,3
1477,1,3
1481,1,3
1482,1,3
1484,1,3
1485,1,3
1486,1,3
1489,1,3
1490,1,3
1493,1,3
1497,1,3
1500,1,3
1501,1,3
1505,1,3
1506,1,3
1507,1,3
1515,1,3
1518,1,3
1519,1,3
1522,1,3
1523,1,3
1526,1,3
1532,1,3
1534,1,3
1536,1,3
1539,1,3
1542,1,3
1549,1,3
1550,1,3
1554,1,3
1562,1,3
1563,1,3
1579,1,3
1592,1,3
1596,1,3
1603,1,3
1606,1,3
1608,1,3
1609,1,3
1621,1,3
1627,1,3
1628,1,3
1633,1,3
1640,1,3
1642,1,3
1643,1,3
1650,1,3
1651,1,3
1654,1,3
1659,1,3
1662,1,3
1663,1,3
1675,1,3
1676,1,3
1678,1,3
1681,1,3
1689,1,3
1695,1,3
1696,1,3
1709,1,3
1715,1,3
1716,1,3
1718,1,3
1720,1,3
1732,1,3
1740,1,3
1742,1,3
1746,1,3
1747,1,3
1765,1,3
1766,1,3
1767,1,3
1768,1,3
1783,1,3
1785,1,3
1811,1,3
1812,1,3
1820,1,3
1841,1,3
1843,1,3
1844,1,3
1845,1,3
1847,1,3
1848,1,3
1849,1,3
1850,1,3
1852,1,3
1854,1,3
1856,1,3
1864,1,3
1865,1,3
1866,1,3
1875,1,3
1877,1,3
1878,1,3
1886,1,3
1887,1,3
1899,1,3
1900,1,3
1914,1,3
1915,1,3
1916,1,3
1921,1,3
1922,1,3
1923,1,3
1925,1,3
1927,1,3
1933,1,3
1947,1,3
1948,1,3
1956,1,3
1965,1,3
1969,1,3
1970,1,3
1975,1,3
1976,1,3
1980,1,3
1985,1,3
1986,1,3
1990,1,3
1991,1,3
1993,1,3
1994,1,3
2008,1,3
2014,1,3
2020,1,3
2021,1,3
2032,1,3
2035,1,3
2042,1,3
2054,1,3
2055,1,3
2056,1,3
2060,1,3
2068,1,3
2075,1,3
2076,1,3
2082,1,3
2098,1,3
2099,1,3
2100,1,3
2101,1,3
2104,1,3
2108,1,3
2109,1,3
2111,1,3
2112,1,3
2113,1,3
2115,1,3
2119,1,3
2120,1,3
2128,1,3
2140,1,3
2150,1,3
2151,1,3
2152,1,3
2158,1,3
2162,1,3
2163,1,3
2165,1,3
2170,1,3
2171,1,3
2180,1,3
2208,1,3
2211,1,3
2213,1,3
2219,1,3
2220,1,3
2229,1,3
2230,1,3
2233,1,3
2250,1,3
2251,1,3
2252,1,3
2255,1,3
2258,1,3
2264,1,3
2269,1,3
2280,1,3
2286,1,3
2293,1,3
2301,1,3
2303,1,3
2317,1,3
2319,1,3
2320,1,3
2325,1,3
2328,1,3
2332,1,3
2337,1,3
2338,1,3
2341,1,3
2346,1,3
2351,1,3
2360,1,3
2361,1,3
2375,1,3
2377,1,3
2383,1,3
2389,1,3
2390,1,3
2391,1,3
2393,1,3
2397,1,3
2399,1,3
2400,1,3
2411,1,3
2424,1,3
2442,1,3
2456,1,3
2469,1,3
2471,1,3
2473,1,3
2478,1,3
2487,1,3
2492,1,3
2493,1,3
2494,1,3
2499,1,3
2502,1,3
2517,1,3
2523,1,3
2530,1,3
2534,1,3
2535,1,3
2539,1,3
2541,1,3
2560,1,3
2583,1,3
2595,1,3
2596,1,3
2599,1,3
2604,1,3
2615,1,3
2616,1,3
2627,1,3
2630,1,3
2639,1,3
2643,1,3
2654,1,3
2663,1,3
2665,1,3
2673,1,3
2677,1,3
2678,1,3
2685,1,3
2686,1,3
2687,1,3
2688,1,3
2689,1,3
2690,1,3
2691,1,3
2692,1,3
2695,1,3
2701,1,3
2707,1,3
2709,1,3
2710,1,3
2711,1,3
2712,1,3
2728,1,3
2731,1,3
2738,1,3
2744,1,3
2746,1,3
2747,1,3
2748,1,3
2749,1,3
2750,1,3
2751,1,3
2756,1,3
2762,1,3
2766,1,3
2770,1,3
2786,1,3
2787,1,3
2789,1,3
2790,1,3
2793,1,3
2797,1,3
2798,1,3
2801,1,3
2814,1,3
2818,1,3
2820,1,3
2821,1,3
2831,1,3
2845,1,3
2852,1,3
2855,1,3
2856,1,3
2862,1,3
2868,1,3
2869,1,3
2870,1,3
2881,1,3
2882,1,3
2889,1,3
2891,1,3
2892,1,3
2901,1,3
2902,1,3
2910,1,3
2911,1,3
2913,1,3
2919,1,3
2921,1,3
2923,1,3
2939,1,3
2940,1,3
2942,1,3
2943,1,3
2947,1,3
2951,1,3
2952,1,3
2954,1,3
2955,1,3
2963,1,3
2971,1,3
2977,1,3
2980,1,3
2992,1,3
2994,1,3
2995,1,3
2996,1,3
2998,1,3
3006,1,3
3009,1,3
3027,1,3
3033,1,3
3034,1,3
3050,1,3
3051,1,3
3053,1,3
3063,1,3
3067,1,3
3068,1,3
3078,1,3
3079,1,3
3120,1,3
3121,1,3
3132,1,3
3138,1,3
3146,1,3
3149,1,3
3163,1,3
3167,1,3
3173,1,3
3176,1,3
3178,1,3
3182,1,3
3183,1,3
3184,1,3
3188,1,3
3193,1,3
3204,1,3
3205,1,3
3207,1,3
3208,1,3
3210,1,3
3214,1,3
3217,1,3
3221,1,3
3224,1,3
3225,1,3
3233,1,3
3245,1,3
3246,1,3
3256,1,3
3257,1,3
3262,1,3
3268,1,3
3271,1,3
3272,1,3
3282,1,3
3294,1,3
3311,1,3
3314,1,3
3315,1,3
3325,1,3
3326,1,3
3346,1,3
3347,1,3
3348,1,3
3351,1,3
3353,1,3
3354,1,3
3369,1,3
3370,1,3
3376,1,3
3380,1,3
3393,1,3
3396,1,3
3469,1,3
3477,1,3
3496,1,3
3512,1,3
3551,1,3
3552,1,3
3553,1,3
3564,1,3
3579,1,3
3580,1,3
3591,1,3
3597,1,3
3615,1,3
3617,1,3
3623,1,3
3639,1,3
3646,1,3
3658,1,3
3659,1,3
3660,1,3
3662,1,3
3683,1,3
3690,1,3
3701,1,3
3702,1,3
3714,1,3
3734,1,3
2,1,4
5,1,4
7,1,4
8,1,4
11,1,4
12,1,4
13,1,4
15,1,4
25,1,4
26,1,4
27,1,4
29,1,4
36,1,4
37,1,4
42,1,4
44,1,4
46,1,4
49,1,4
50,1,4
53,1,4
54,1,4
55,1,4
57,1,4
58,1,4
61,1,4
68,1,4
88,1,4
90,1,4
95,1,4
98,1,4
101,1,4
104,1,4
112,1,4
134,1,4
146,1,4
150,1,4
155,1,4
156,1,4
163,1,4
165,1,4
166,1,4
173,1,4
179,1,4
180,1,4
185,1,4
192,1,4
193,1,4
203,1,4
219,1,4
220,1,4
221,1,4
243,1,4
244,1,4
247,1,4
255,1,4
266,1,4
270,1,4
286,1,4
287,1,4
288,1,4
289,1,4
314,1,4
319,1,4
330,1,4
337,1,4
341,1,4
343,1,4
370,1,4
378,1,4
381,1,4
383,1,4
384,1,4
398,1,4
399,1,4
400,1,4
401,1,4
402,1,4
403,1,4
411,1,4
412,1,4
413,1,4
422,1,4
424,1,4
426,1,4
431,1,4
435,1,4
438,1,4
446,1,4
447,1,4
456,1,4
457,1,4
470,1,4
471,1,4
474,1,4
477,1,4
479,1,4
480,1,4
492,1,4
493,1,4
495,1,4
496,1,4
497,1,4
499,1,4
502,1,4
514,1,4
515,1,4
520,1,4
522,1,4
524,1,4
526,1,4
534,1,4
535,1,4
536,1,4
537,1,4
540,1,4
541,1,4
548,1,4
554,1,4
556,1,4
558,1,4
559,1,4
566,1,4
583,1,4
586,1,4
609,1,4
613,1,4
614,1,4
631,1,4
632,1,4
636,1,4
646,1,4
650,1,4
651,1,4
663,1,4
669,1,4
671,1,4
673,1,4
677,1,4
680,1,4
681,1,4
682,1,4
683,1,4
684,1,4
705,1,4
706,1,4
714,1,4
728,1,4
729,1,4
733,1,4
734,1,4
750,1,4
757,1,4
758,1,4
762,1,4
763,1,4
772,1,4
780,1,4
781,1,4
782,1,4
784,1,4
785,1,4
786,1,4
787,1,4
788,1,4
789,1,4
792,1,4
793,1,4
794,1,4
795,1,4
797,1,4
798,1,4
799,1,4
816,1,4
820,1,4
821,1,4
829,1,4
830,1,4
832,1,4
845,1,4
846,1,4
847,1,4
849,1,4
850,1,4
854,1,4
857,1,4
868,1,4
871,1,4
875,1,4
878,1,4
882,1,4
900,1,4
903,1,4
905,1,4
911,1,4
921,1,4
922,1,4
930,1,4
937,1,4
959,1,4
964,1,4
968,1,4
975,1,4
976,1,4
983,1,4
986,1,4
987,1,4
988,1,4
989,1,4
991,1,4
993,1,4
1002,1,4
1003,1,4
1008,1,4
1009,1,4
1010,1,4
1019,1,4
1024,1,4
1030,1,4
1031,1,4
1033,1,4
1036,1,4
1040,1,4
1041,1,4
1046,1,4
1047,1,4
1048,1,4
1054,1,4
1061,1,4
1066,1,4
1078,1,4
1092,1,4
1108,1,4
1111,1,4
1115,1,4
1116,1,4
1119,1,4
1122,1,4
1139,1,4
1141,1,4
1148,1,4
1149,1,4
1158,1,4
1159,1,4
1167,1,4
1174,1,4
1175,1,4
1181,1,4
1182,1,4
1187,1,4
1190,1,4
1199,1,4
1200,1,4
1201,1,4
1205,1,4
1207,1,4
1208,1,4
1211,1,4
1219,1,4
1220,1,4
1233,1,4
1234,1,4
1237,1,4
1238,1,4
1249,1,4
1263,1,4
1265,1,4
1266,1,4
1267,1,4
1269,1,4
1270,1,4
1271,1,4
1276,1,4
1277,1,4
1282,1,4
1283,1,4
1296,1,4
1301,1,4
1302,1,4
1303,1,4
1304,1,4
1305,1,4
1316,1,4
1319,1,4
1320,1,4
1321,1,4
1323,1,4
1324,1,4
1325,1,4
1326,1,4
1327,1,4
1341,1,4
1342,1,4
1345,1,4
1347,1,4
1356,1,4
1362,1,4
1367,1,4
1388,1,4
1397,1,4
1405,1,4
1409,1,4
1410,1,4
1412,1,4
1413,1,4
1416,1,4
1428,1,4
1429,1,4
1434,1,4
1438,1,4
1440,1,4
1455,1,4
1456,1,4
1458,1,4
1462,1,4
1466,1,4
1474,1,4
1487,1,4
1488,1,4
1495,1,4
1496,1,4
1508,1,4
1529,1,4
1531,1,4
1540,1,4
1546,1,4
1569,1,4
1597,1,4
1601,1,4
1602,1,4
1605,1,4
1607,1,4
1612,1,4
1622,1,4
1623,1,4
1630,1,4
1631,1,4
1635,1,4
1636,1,4
1638,1,4
1639,1,4
1656,1,4
1664,1,4
1665,1,4
1666,1,4
1670,1,4
1671,1,4
1672,1,4
1690,1,4
1693,1,4
1699,1,4
1700,1,4
1701,1,4
1704,1,4
1705,1,4
1706,1,4
1707,1,4
1714,1,4
1723,1,4
1724,1,4
1725,1,4
1726,1,4
1727,1,4
1728,1,4
1729,1,4
1730,1,4
1731,1,4
1733,1,4
1754,1,4
1755,1,4
1757,1,4
1759,1,4
1769,1,4
1771,1,4
1774,1,4
1775,1,4
1782,1,4
1784,1,4
1786,1,4
1788,1,4
1789,1,4
1791,1,4
1797,1,4
1798,1,4
1799,1,4
1802,1,4
1803,1,4
1805,1,4
1806,1,4
1810,1,4
1813,1,4
1814,1,4
1815,1,4
1816,1,4
1817,1,4
1818,1,4
1819,1,4
1824,1,4
1825,1,4
1826,1,4
1828,1,4
1831,1,4
1832,1,4
1835,1,4
1838,1,4
1840,1,4
1846,1,4
1860,1,4
1870,1,4
1873,1,4
1880,1,4
1881,1,4
1883,1,4
1885,1,4
1889,1,4
1890,1,4
1895,1,4
1905,1,4
1907,1,4
1908,1,4
1911,1,4
1912,1,4
1913,1,4
1917,1,4
1918,1,4
1919,1,4
1926,1,4
1936,1,4
1937,1,4
1938,1,4
1949,1,4
1950,1,4
1953,1,4
1957,1,4
1958,1,4
1964,1,4
1977,1,4
1978,1,4
1979,1,4
1984,1,4
2022,1,4
2038,1,4
2050,1,4
2051,1,4
2066,1,4
2069,1,4
2078,1,4
2080,1,4
2083,1,4
2095,1,4
2102,1,4
2107,1,4
2114,1,4
2126,1,4
2133,1,4
2147,1,4
2148,1,4
2153,1,4
2161,1,4
2168,1,4
2169,1,4
2178,1,4
2179,1,4
2183,1,4
2195,1,4
2209,1,4
2216,1,4
2218,1,4
2222,1,4
2224,1,4
2225,1,4
2234,1,4
2235,1,4
2236,1,4
2239,1,4
2240,1,4
2243,1,4
2244,1,4
2257,1,4
2259,1,4
2260,1,4
2263,1,4
2268,1,4
2275,1,4
2276,1,4
2277,1,4
2278,1,4
2289,1,4
2290,1,4
2300,1,4
2311,1,4
2330,1,4
2331,1,4
2334,1,4
2335,1,4
2339,1,4
2340,1,4
2344,1,4
2345,1,4
2349,1,4
2350,1,4
2357,1,4
2359,1,4
2366,1,4
2367,1,4
2369,1,4
2374,1,4
2376,1,4
2386,1,4
2392,1,4
2396,1,4
2398,1,4
2403,1,4
2404,1,4
2416,1,4
2418,1,4
2420,1,4
2444,1,4
2446,1,4
2450,1,4
2451,1,4
2452,1,4
2475,1,4
2481,1,4
2497,1,4
2498,1,4
2503,1,4
2520,1,4
2527,1,4
2528,1,4
2531,1,4
2538,1,4
2555,1,4
2558,1,4
2564,1,4
2566,1,4
2567,1,4
2571,1,4
2572,1,4
2588,1,4
2589,1,4
2591,1,4
2592,1,4
2600,1,4
2605,1,4
2606,1,4
2607,1,4
2618,1,4
2652,1,4
2656,1,4
2657,1,4
2667,1,4
2671,1,4
2675,1,4
2676,1,4
2680,1,4
2698,1,4
2702,1,4
2705,1,4
2706,1,4
2718,1,4
2723,1,4
2726,1,4
2733,1,4
2735,1,4
2736,1,4
2737,1,4
2745,1,4
2760,1,4
2772,1,4
2776,1,4
2777,1,4
2780,1,4
2781,1,4
2788,1,4
2795,1,4
2796,1,4
2808,1,4
2824,1,4
2825,1,4
2833,1,4
2834,1,4
2839,1,4
2840,1,4
2842,1,4
2844,1,4
2847,1,4
2849,1,4
2857,1,4
2861,1,4
2866,1,4
2871,1,4
2872,1,4
2873,1,4
2883,1,4
2884,1,4
2893,1,4
2894,1,4
2903,1,4
2904,1,4
2906,1,4
2909,1,4
2912,1,4
2926,1,4
2930,1,4
2931,1,4
2932,1,4
2934,1,4
2935,1,4
2936,1,4
2938,1,4
2957,1,4
2958,1,4
2965,1,4
2967,1,4
2979,1,4
2988,1,4
2991,1,4
2993,1,4
3002,1,4
3003,1,4
3013,1,4
3019,1,4
3020,1,4
3021,1,4
3035,1,4
3045,1,4
3066,1,4
3075,1,4
3076,1,4
3081,1,4
3082,1,4
3084,1,4
3093,1,4
3094,1,4
3103,1,4
3104,1,4
3119,1,4
3122,1,4
3123,1,4
3124,1,4
3125,1,4
3126,1,4
3127,1,4
3130,1,4
3133,1,4
3161,1,4
3164,1,4
3165,1,4
3166,1,4
3170,1,4
3171,1,4
3172,1,4
3175,1,4
3177,1,4
3181,1,4
3200,1,4
3201,1,4
3202,1,4
3203,1,4
3219,1,4
3226,1,4
3243,1,4
3244,1,4
3258,1,4
3261,1,4
3273,1,4
3278,1,4
3279,1,4
3280,1,4
3289,1,4
3293,1,4
3301,1,4
3305,1,4
3306,1,4
3307,1,4
3319,1,4
3322,1,4
3323,1,4
3330,1,4
3331,1,4
3339,1,4
3343,1,4
3367,1,4
3368,1,4
3378,1,4
3398,1,4
3401,1,4
3406,1,4
3412,1,4
3413,1,4
3414,1,4
3419,1,4
3420,1,4
3425,1,4
3430,1,4
3447,1,4
3451,1,4
3454,1,4
3455,1,4
3456,1,4
3464,1,4
3465,1,4
3472,1,4
3495,1,4
3497,1,4
3522,1,4
3536,1,4
3565,1,4
3571,1,4
3572,1,4
3575,1,4
3576,1,4
3578,1,4
3586,1,4
3587,1,4
3588,1,4
3607,1,4
3612,1,4
3618,1,4
3619,1,4
3620,1,4
3621,1,4
3628,1,4
3637,1,4
3647,1,4
3650,1,4
3654,1,4
3665,1,4
3667,1,4
3674,1,4
3675,1,4
3693,1,4
3694,1,4
3696,1,4
3697,1,4
3698,1,4
3705,1,4
3708,1,4
3709,1,4
3720,1,4
3721,1,4
3723,1,4
3724,1,4
3725,1,4
3726,1,4
3728,1,4
3733,1,4
3735,1,4
3736,1,4
4,2,0
9,2,0
10,2,0
29,2,0
37,2,0
41,2,0
43,2,0
45,2,0
48,2,0
52,2,0
54,2,0
59,2,0
62,2,0
64,2,0
65,2,0
66,2,0
69,2,0
70,2,0
71,2,0
86,2,0
88,2,0
93,2,0
94,2,0
103,2,0
104,2,0
105,2,0
106,2,0
111,2,0
112,2,0
113,2,0
114,2,0
115,2,0
116,2,0
120,2,0
121,2,0
122,2,0
124,2,0
126,2,0
134,2,0
138,2,0
139,2,0
140,2,0
142,2,0
144,2,0
149,2,0
150,2,0
151,2,0
152,2,0
156,2,0
172,2,0
173,2,0
179,2,0
183,2,0
190,2,0
198,2,0
201,2,0
210,2,0
223,2,0
230,2,0
238,2,0
246,2,0
270,2,0
278,2,0
279,2,0
282,2,0
283,2,0
290,2,0
291,2,0
292,2,0
306,2,0
312,2,0
318,2,0
322,2,0
323,2,0
324,2,0
327,2,0
328,2,0
330,2,0
336,2,0
337,2,0
342,2,0
359,2,0
364,2,0
365,2,0
370,2,0
373,2,0
374,2,0
380,2,0
382,2,0
409,2,0
435,2,0
437,2,0
444,2,0
463,2,0
464,2,0
470,2,0
471,2,0
482,2,0
483,2,0
491,2,0
493,2,0
505,2,0
506,2,0
511,2,0
520,2,0
526,2,0
542,2,0
550,2,0
551,2,0
591,2,0
592,2,0
593,2,0
613,2,0
626,2,0
637,2,0
638,2,0
641,2,0
647,2,0
648,2,0
658,2,0
660,2,0
666,2,0
669,2,0
670,2,0
671,2,0
685,2,0
694,2,0
699,2,0
700,2,0
708,2,0
709,2,0
714,2,0
719,2,0
720,2,0
727,2,0
730,2,0
731,2,0
732,2,0
734,2,0
743,2,0
745,2,0
759,2,0
763,2,0
773,2,0
774,2,0
776,2,0
778,2,0
781,2,0
790,2,0
791,2,0
793,2,0
794,2,0
795,2,0
797,2,0
798,2,0
804,2,0
805,2,0
820,2,0
821,2,0
824,2,0
832,2,0
836,2,0
849,2,0
850,2,0
851,2,0
865,2,0
866,2,0
869,2,0
871,2,0
873,2,0
883,2,0
886,2,0
887,2,0
888,2,0
894,2,0
896,2,0
901,2,0
902,2,0
908,2,0
914,2,0
917,2,0
919,2,0
928,2,0
932,2,0
933,2,0
939,2,0
950,2,0
954,2,0
955,2,0
964,2,0
965,2,0
973,2,0
974,2,0
980,2,0
981,2,0
982,2,0
991,2,0
994,2,0
1004,2,0
1005,2,0
1007,2,0
1011,2,0
1015,2,0
1020,2,0
1034,2,0
1037,2,0
1038,2,0
1044,2,0
1046,2,0
1047,2,0
1048,2,0
1050,2,0
1058,2,0
1062,2,0
1079,2,0
1082,2,0
1083,2,0
1107,2,0
1115,2,0
1130,2,0
1136,2,0
1142,2,0
1143,2,0
1145,2,0
1146,2,0
1150,2,0
1151,2,0
1161,2,0
1162,2,0
1174,2,0
1183,2,0
1184,2,0
1195,2,0
1204,2,0
1216,2,0
1219,2,0
1220,2,0
1223,2,0
1226,2,0
1227,2,0
1231,2,0
1235,2,0
1239,2,0
1240,2,0
1241,2,0
1243,2,0
1244,2,0
1247,2,0
1254,2,0
1263,2,0
1264,2,0
1266,2,0
1268,2,0
1277,2,0
1282,2,0
1284,2,0
1285,2,0
1289,2,0
1291,2,0
1295,2,0
1301,2,0
1302,2,0
1303,2,0
1304,2,0
1305,2,0
1316,2,0
1318,2,0
1324,2,0
1326,2,0
1331,2,0
1334,2,0
1344,2,0
1346,2,0
1347,2,0
1351,2,0
1352,2,0
1369,2,0
1372,2,0
1378,2,0
1380,2,0
1388,2,0
1389,2,0
1393,2,0
1395,2,0
1396,2,0
1430,2,0
1434,2,0
1435,2,0
1436,2,0
1443,2,0
1444,2,0
1446,2,0
1449,2,0
1458,2,0
1469,2,0
1473,2,0
1480,2,0
1486,2,0
1497,2,0
1501,2,0
1502,2,0
1510,2,0
1511,2,0
1513,2,0
1514,2,0
1515,2,0
1519,2,0
1520,2,0
1525,2,0
1531,2,0
1542,2,0
1544,2,0
1545,2,0
1547,2,0
1552,2,0
1555,2,0
1556,2,0
1557,2,0
1558,2,0
1559,2,0
1560,2,0
1561,2,0
1569,2,0
1585,2,0
1588,2,0
1589,2,0
1590,2,0
1594,2,0
1595,2,0
1596,2,0
1598,2,0
1599,2,0
1600,2,0
1605,2,0
1608,2,0
1610,2,0
1611,2,0
1617,2,0
1618,2,0
1625,2,0
1629,2,0
1634,2,0
1640,2,0
1652,2,0
1655,2,0
1656,2,0
1668,2,0
1669,2,0
1682,2,0
1683,2,0
1692,2,0
1712,2,0
1722,2,0
1732,2,0
1736,2,0
1745,2,0
1751,2,0
1780,2,0
1785,2,0
1788,2,0
1789,2,0
1804,2,0
1810,2,0
1813,2,0
1814,2,0
1815,2,0
1816,2,0
1821,2,0
1822,2,0
1853,2,0
1855,2,0
1859,2,0
1874,2,0
1876,2,0
1883,2,0
1885,2,0
1886,2,0
1889,2,0
1890,2,0
1891,2,0
1893,2,0
1894,2,0
1898,2,0
1901,2,0
1902,2,0
1903,2,0
1904,2,0
1906,2,0
1908,2,0
1909,2,0
1911,2,0
1912,2,0
1913,2,0
1917,2,0
1918,2,0
1926,2,0
1930,2,0
1931,2,0
1932,2,0
1934,2,0
1935,2,0
1953,2,0
1957,2,0
1958,2,0
1959,2,0
1960,2,0
1981,2,0
1982,2,0
1987,2,0
1989,2,0
2000,2,0
2001,2,0
2003,2,0
2005,2,0
2007,2,0
2010,2,0
2011,2,0
2013,2,0
2015,2,0
2016,2,0
2020,2,0
2032,2,0
2039,2,0
2040,2,0
2046,2,0
2047,2,0
2050,2,0
2051,2,0
2053,2,0
2054,2,0
2055,2,0
2061,2,0
2063,2,0
2064,2,0
2065,2,0
2068,2,0
2081,2,0
2083,2,0
2090,2,0
2095,2,0
2098,2,0
2099,2,0
2105,2,0
2110,2,0
2117,2,0
2123,2,0
2128,2,0
2135,2,0
2138,2,0
2139,2,0
2141,2,0
2145,2,0
2158,2,0
2161,2,0
2164,2,0
2172,2,0
2176,2,0
2180,2,0
2184,2,0
2185,2,0
2196,2,0
2197,2,0
2212,2,0
2214,2,0
2215,2,0
2219,2,0
2220,2,0
2221,2,0
2231,2,0
2241,2,0
2242,2,0
2245,2,0
2253,2,0
2258,2,0
2261,2,0
2262,2,0
2271,2,0
2272,2,0
2279,2,0
2282,2,0
2283,2,0
2284,2,0
2291,2,0
2300,2,0
2306,2,0
2307,2,0
2313,2,0
2327,2,0
2341,2,0
2343,2,0
2348,2,0
2354,2,0
2355,2,0
2363,2,0
2378,2,0
2381,2,0
2388,2,0
2396,2,0
2405,2,0
2407,2,0
2414,2,0
2419,2,0
2422,2,0
2432,2,0
2436,2,0
2439,2,0
2440,2,0
2446,2,0
2447,2,0
2448,2,0
2468,2,0
2470,2,0
2472,2,0
2474,2,0
2484,2,0
2485,2,0
2490,2,0
2495,2,0
2496,2,0
2504,2,0
2505,2,0
2524,2,0
2525,2,0
2526,2,0
2531,2,0
2543,2,0
2544,2,0
2546,2,0
2552,2,0
2553,2,0
2554,2,0
2555,2,0
2559,2,0
2560,2,0
2568,2,0
2569,2,0
2581,2,0
2582,2,0
2583,2,0
2590,2,0
2605,2,0
2606,2,0
2608,2,0
2611,2,0
2624,2,0
2625,2,0
2627,2,0
2639,2,0
2652,2,0
2654,2,0
2661,2,0
2662,2,0
2666,2,0
2667,2,0
2673,2,0
2681,2,0
2685,2,0
2686,2,0
2696,2,0
2697,2,0
2708,2,0
2719,2,0
2728,2,0
2730,2,0
2731,2,0
2735,2,0
2736,2,0
2737,2,0
2745,2,0
2756,2,0
2760,2,0
2761,2,0
2764,2,0
2768,2,0
2775,2,0
2786,2,0
2798,2,0
2808,2,0
2815,2,0
2817,2,0
2819,2,0
2831,2,0
2832,2,0
2837,2,0
2838,2,0
2840,2,0
2846,2,0
2852,2,0
2853,2,0
2867,2,0
2871,2,0
2874,2,0
2885,2,0
2890,2,0
2892,2,0
2894,2,0
2901,2,0
2903,2,0
2904,2,0
2906,2,0
2917,2,0
2924,2,0
2934,2,0
2947,2,0
2952,2,0
2961,2,0
2967,2,0
2974,2,0
2976,2,0
2979,2,0
2984,2,0
2987,2,0
2990,2,0
2995,2,0
3013,2,0
3014,2,0
3016,2,0
3027,2,0
3033,2,0
3034,2,0
3044,2,0
3045,2,0
3051,2,0
3066,2,0
3067,2,0
3068,2,0
3071,2,0
3078,2,0
3091,2,0
3104,2,0
3105,2,0
3106,2,0
3111,2,0
3131,2,0
3132,2,0
3138,2,0
3144,2,0
3145,2,0
3155,2,0
3159,2,0
3160,2,0
3162,2,0
3169,2,0
3179,2,0
3184,2,0
3188,2,0
3197,2,0
3198,2,0
3199,2,0
3200,2,0
3201,2,0
3202,2,0
3203,2,0
3207,2,0
3208,2,0
3209,2,0
3210,2,0
3215,2,0
3218,2,0
3219,2,0
3225,2,0
3226,2,0
3233,2,0
3243,2,0
3244,2,0
3247,2,0
3248,2,0
3253,2,0
3261,2,0
3278,2,0
3279,2,0
3280,2,0
3287,2,0
3294,2,0
3301,2,0
3306,2,0
3307,2,0
3325,2,0
3326,2,0
3330,2,0
3331,2,0
3339,2,0
3346,2,0
3347,2,0
3348,2,0
3355,2,0
3365,2,0
3369,2,0
3392,2,0
3393,2,0
3396,2,0
3397,2,0
3416,2,0
3419,2,0
3425,2,0
3438,2,0
3439,2,0
3441,2,0
3451,2,0
3452,2,0
3453,2,0
3454,2,0
3458,2,0
3466,2,0
3468,2,0
3474,2,0
3477,2,0
3489,2,0
3501,2,0
3502,2,0
3503,2,0
3510,2,0
3512,2,0
3514,2,0
3527,2,0
3528,2,0
3536,2,0
3539,2,0
3545,2,0
3549,2,0
3551,2,0
3564,2,0
3568,2,0
3581,2,0
3586,2,0
3589,2,0
3597,2,0
3612,2,0
3621,2,0
3632,2,0
3646,2,0
3650,2,0
3665,2,0
3671,2,0
3689,2,0
3694,2,0
3696,2,0
3705,2,0
3714,2,0
3723,2,0
3724,2,0
3725,2,0
3726,2,0
3728,2,0
3730,2,0
3731,2,0
3732,2,0
3739,2,0
3,2,1
12,2,1
16,2,1
27,2,1
30,2,1
38,2,1
56,2,1
127,2,1
141,2,1
143,2,1
146,2,1
165,2,1
166,2,1
167,2,1
169,2,1
180,2,1
182,2,1
184,2,1
191,2,1
200,2,1
204,2,1
207,2,1
208,2,1
212,2,1
213,2,1
214,2,1
219,2,1
243,2,1
249,2,1
256,2,1
257,2,1
258,2,1
260,2,1
263,2,1
264,2,1
267,2,1
268,2,1
269,2,1
281,2,1
285,2,1
286,2,1
287,2,1
288,2,1
289,2,1
294,2,1
298,2,1
301,2,1
307,2,1
308,2,1
309,2,1
310,2,1
314,2,1
319,2,1
325,2,1
329,2,1
331,2,1
340,2,1
345,2,1
349,2,1
350,2,1
371,2,1
372,2,1
376,2,1
387,2,1
388,2,1
389,2,1
390,2,1
394,2,1
406,2,1
423,2,1
431,2,1
432,2,1
433,2,1
436,2,1
438,2,1
465,2,1
466,2,1
467,2,1
472,2,1
477,2,1
478,2,1
479,2,1
480,2,1
484,2,1
504,2,1
513,2,1
516,2,1
517,2,1
